Time, Low-pass (2st partial)
9.622842, 114.043816
9.624356, 114.370201
9.625872, 114.533386
9.627386, 114.152611
9.628901, 114.397400
9.630415, 116.029312
9.631930, 117.579636
9.633445, 120.000313
9.634959, 122.883369
9.636474, 124.732872
9.637989, 126.147202
9.639503, 126.310394
9.641018, 126.555176
9.642532, 126.881561
9.644048, 126.582375
9.645562, 125.276848
9.647077, 122.992157
9.648592, 121.006660
9.650106, 120.761871
9.651621, 119.320343
9.653135, 117.960419
9.654651, 117.906021
9.656165, 118.449989
9.657680, 118.803574
9.659194, 119.129959
9.660709, 120.353897
9.662224, 121.904213
9.663738, 123.155350
9.665254, 123.345741
9.666768, 124.107307
9.668283, 123.372940
9.669797, 123.427338
9.671312, 122.366592
9.672827, 121.659431
9.674341, 121.333046
9.675856, 119.347542
9.677371, 117.470840
9.678885, 117.062859
9.680400, 116.926865
9.681915, 116.138107
9.683430, 114.750977
9.684944, 114.370201
9.686459, 114.750977
9.687974, 115.104561
9.689488, 114.560585
9.691003, 115.322151
9.692517, 115.648529
9.694033, 116.165306
9.695547, 116.845276
9.697062, 118.232399
9.698576, 119.646729
9.700091, 119.755524
9.701606, 119.945915
9.703120, 121.469040
9.704636, 121.006660
9.706150, 120.435493
9.707664, 119.728325
9.709179, 118.857971
9.710694, 118.286797
9.712209, 119.157158
9.713723, 120.136307
9.715238, 120.081909
9.716753, 120.299500
9.718267, 121.033859
9.719782, 121.768219
9.721297, 121.305847
9.722812, 120.598679
9.724326, 119.619530
9.725841, 118.885170
9.727356, 118.368393
9.728870, 118.613182
9.730385, 119.347542
9.731899, 120.163506
9.733415, 121.659431
9.734929, 121.496239
9.736444, 121.197052
9.737959, 121.333046
9.739473, 121.523438
9.740988, 121.958611
9.742502, 123.427338
9.744018, 124.107307
9.745532, 125.712021
9.747046, 127.099152
9.748561, 128.540680
9.750076, 129.111847
9.751591, 129.438232
9.753105, 129.356644
9.754620, 129.111847
9.756135, 127.751923
9.757649, 125.793617
9.759164, 123.182549
9.760679, 121.387444
9.762194, 120.925064
9.763708, 120.299500
9.765223, 118.939568
9.766738, 118.368393
9.768252, 118.123604
9.769767, 119.048363
9.771281, 120.299500
9.772797, 121.061058
9.774311, 121.550636
9.775826, 120.544281
9.777341, 119.320343
9.778855, 119.918716
9.780370, 120.870667
9.781884, 120.925064
9.783400, 120.081909
9.784914, 118.966766
9.786428, 117.878822
9.787943, 115.702927
9.789458, 113.391045
9.790973, 110.643990
9.792487, 106.618591
9.794003, 102.892380
9.795517, 99.791740
9.797031, 97.806236
9.798546, 95.956734
9.800061, 95.793541
9.801576, 95.385559
9.803090, 94.161621
9.804605, 93.046478
9.806120, 93.046478
9.807634, 93.128075
9.809149, 93.590454
9.810663, 93.835243
9.812179, 94.678398
9.813693, 95.303963
9.815207, 96.201523
9.816723, 96.799889
9.818237, 98.513405
9.819752, 99.519753
9.821266, 100.798088
9.822782, 102.158020
9.824296, 104.170715
9.825810, 105.394653
9.827325, 105.394653
9.828840, 103.599541
9.830355, 102.457199
9.831869, 101.287659
9.833385, 100.770889
9.834899, 100.553299
9.836413, 100.417305
9.837928, 99.438156
9.839443, 98.295815
9.840958, 97.017479
9.842472, 96.364708
9.843987, 94.025627
9.845502, 92.448112
9.847016, 93.372864
9.848531, 94.624001
9.850046, 93.644852
9.851561, 93.508858
9.853075, 93.672050
9.854589, 94.216019
9.856105, 93.236870
9.857619, 93.046478
9.859134, 91.387367
9.860648, 89.891441
9.862164, 88.667503
9.863678, 87.225975
9.865192, 84.506111
9.866707, 82.819801
9.868222, 81.024689
9.869737, 80.453522
9.871251, 79.827950
9.872766, 79.637558
9.874281, 78.903198
9.875795, 77.869652
9.877310, 75.394577
9.878825, 74.469826
9.880340, 73.817055
9.881854, 74.442627
9.883368, 73.354675
9.884884, 73.626663
9.886398, 74.089043
9.887913, 75.149788
9.889428, 75.775352
9.890943, 76.237732
9.892457, 75.448975
9.893971, 75.829750
9.895487, 75.720955
9.897001, 75.557770
9.898516, 74.007446
9.900030, 73.327477
9.901546, 71.885956
9.903060, 72.212334
9.904574, 71.450775
9.906090, 70.580421
9.907604, 70.254036
9.909119, 70.090843
9.910633, 67.860558
9.912148, 66.990204
9.913663, 65.113495
9.915177, 64.379135
9.916692, 62.121647
9.918207, 61.305691
9.919722, 60.897709
9.921236, 61.686470
9.922750, 62.230442
9.924266, 64.596725
9.925780, 65.929459
9.927295, 67.044601
9.928810, 67.914955
9.930325, 69.710060
9.931839, 71.369179
9.933353, 72.593117
9.934869, 72.402725
9.936383, 73.490669
9.937898, 73.681061
9.939412, 74.497017
9.940928, 75.122589
9.942442, 76.047340
9.943956, 74.932198
9.945472, 74.143440
9.946986, 72.729111
9.948501, 72.402725
9.950015, 71.015594
9.951530, 70.988396
9.953045, 69.873253
9.954559, 69.519676
9.956074, 68.785309
9.957589, 68.676514
9.959104, 67.506973
9.960618, 67.234985
9.962133, 65.575874
9.963648, 64.950302
9.965162, 63.100800
9.966677, 62.420834
9.968192, 61.713669
9.969707, 61.768066
9.971221, 60.924908
9.972735, 61.060902
9.974251, 60.816116
9.975765, 61.278492
9.977280, 59.238594
9.978794, 57.878662
9.980309, 55.675575
9.981824, 55.403587
9.983338, 54.533234
9.984854, 55.376392
9.986368, 54.995609
9.987883, 55.811569
9.989397, 54.587631
9.990912, 55.104404
9.992427, 56.029156
9.993941, 56.790718
9.995456, 55.539581
9.996971, 56.545933
9.998486, 56.817917
10.000000, 58.096252
10.001515, 57.443485
10.003030, 58.585827
10.004544, 58.205048
10.006059, 57.742672
10.007574, 55.947563
10.009089, 55.920364
10.010603, 53.989262
10.012117, 54.288445
10.013633, 53.390892
10.015147, 53.608479
10.016662, 52.166954
10.018177, 51.323795
10.019691, 50.235851
10.021206, 50.208652
10.022720, 48.059963
10.024236, 47.271202
10.025750, 46.101662
10.027265, 46.645634
10.028779, 47.108009
10.030294, 47.352798
10.031809, 47.624783
10.033323, 49.093510
10.034838, 49.311100
10.036353, 49.229504
10.037868, 48.413544
10.039382, 48.495140
10.040897, 47.162407
10.042412, 46.101662
10.043926, 44.578537
10.045441, 42.348251
10.046956, 39.166012
10.048470, 38.540443
10.049985, 37.534096
10.051499, 36.745335
10.053015, 35.385406
10.054529, 34.161469
10.056044, 33.073521
10.057559, 33.427105
10.059073, 33.590298
10.060588, 34.025475
10.062102, 33.889481
10.063618, 33.916679
10.065132, 34.623844
10.066647, 35.222214
10.068161, 35.874981
10.069676, 36.718136
10.071191, 38.268459
10.072705, 40.444347
10.074221, 41.967472
10.075735, 42.185059
10.077250, 43.708183
10.078764, 44.116161
10.080279, 43.191410
10.081794, 42.402649
10.083308, 42.021870
10.084823, 42.076267
10.086338, 42.103462
10.087852, 41.831478
10.089367, 42.593040
10.090881, 42.375450
10.092397, 41.940273
10.093911, 41.940273
10.095426, 41.613888
10.096941, 41.233109
10.098455, 40.906723
10.099970, 40.471546
10.101484, 40.879524
10.103000, 40.661938
10.104514, 39.791580
10.106029, 38.894028
10.107543, 37.642891
10.109058, 36.745335
10.110573, 37.153316
10.112087, 38.486046
10.113603, 39.383602
10.115117, 39.709984
10.116632, 41.505093
10.118146, 42.457047
10.119661, 43.544991
10.121176, 44.877724
10.122690, 46.156059
10.124205, 46.700031
10.125720, 48.277550
10.127234, 50.589432
10.128749, 52.493336
10.130264, 52.683727
10.131779, 52.955715
10.133293, 52.928516
10.134808, 52.466137
10.136323, 52.030960
10.137837, 52.058159
10.139352, 52.629330
10.140866, 52.466137
10.142382, 51.133408
10.143896, 51.378193
10.145411, 51.323795
10.146925, 50.399044
10.148440, 49.256702
10.149955, 49.039112
10.151469, 48.359146
10.152985, 47.787975
10.154499, 47.162407
10.156013, 46.672832
10.157528, 45.639286
10.159043, 43.517792
10.160558, 41.287506
10.162072, 40.634739
10.163587, 40.716335
10.165102, 40.906723
10.166616, 41.124313
10.168131, 41.940273
10.169646, 42.593040
10.171161, 43.028217
10.172675, 43.952969
10.174190, 45.367298
10.175705, 45.639286
10.177219, 46.509640
10.178734, 47.053612
10.180248, 47.216805
10.181764, 46.319248
10.183278, 45.421696
10.184793, 45.312901
10.186308, 45.639286
10.187822, 45.013718
10.189337, 45.340099
10.190851, 45.557690
10.192367, 45.693684
10.193881, 45.965668
10.195395, 46.237656
10.196910, 46.292053
10.198425, 46.047264
10.199940, 44.605736
10.201454, 43.898571
10.202969, 44.660133
10.204484, 45.068115
10.205998, 44.143360
10.207513, 44.034565
10.209028, 43.490593
10.210543, 43.626587
10.212057, 43.436195
10.213572, 43.762581
10.215087, 43.082615
10.216601, 41.940273
10.218116, 41.097115
10.219630, 40.308353
10.221146, 38.758034
10.222660, 37.697289
10.224174, 36.418953
10.225690, 36.310158
10.227204, 36.500549
10.228719, 37.670090
10.230233, 38.458847
10.231749, 39.519596
10.233263, 40.362751
10.234777, 41.233109
10.236292, 41.994671
10.237807, 42.892223
10.239322, 42.375450
10.240836, 42.783428
10.242352, 42.837826
10.243866, 42.756229
10.245380, 41.804279
10.246895, 42.865025
10.248410, 43.626587
10.249925, 43.517792
10.251439, 43.653786
10.252954, 43.735382
10.254469, 43.544991
10.255983, 43.871376
10.257498, 44.551338
10.259012, 45.965668
10.260528, 46.074463
10.262042, 46.428043
10.263556, 47.461594
10.265072, 47.951168
10.266586, 47.733578
10.268101, 47.624783
10.269615, 47.244003
10.271131, 47.488792
10.272645, 46.972015
10.274159, 46.917622
10.275674, 46.292053
10.277189, 44.986519
10.278704, 43.871376
10.280218, 43.925770
10.281734, 43.517792
10.283248, 43.273006
10.284762, 43.082615
10.286277, 43.354599
10.287792, 42.348251
10.289307, 42.565842
10.290821, 43.381798
10.292336, 43.028217
10.293851, 42.157860
10.295365, 42.647438
10.296880, 41.369102
10.298395, 40.362751
10.299910, 39.818779
10.301424, 39.247608
10.302938, 38.295658
10.304454, 38.676437
10.305968, 38.023670
10.307483, 38.486046
10.308997, 38.921227
10.310513, 39.166012
10.312027, 38.622040
10.313541, 39.546795
10.315056, 40.281155
10.316571, 39.845978
10.318086, 37.452499
10.319600, 37.778885
10.321115, 37.778885
10.322630, 37.289307
10.324144, 36.201363
10.325659, 36.146965
10.327174, 34.596645
10.328689, 34.460651
10.330203, 34.623844
10.331717, 35.738987
10.333233, 35.167816
10.334747, 35.303810
10.336262, 34.651043
10.337777, 35.276611
10.339292, 34.950226
10.340806, 35.793385
10.342320, 34.977425
10.343836, 35.167816
10.345350, 34.787037
10.346865, 35.439800
10.348379, 34.678242
10.349895, 33.508701
10.351409, 30.788837
10.352923, 30.272064
10.354439, 29.238516
10.355953, 28.340961
10.357468, 27.035429
10.358982, 27.416208
10.360497, 26.355463
10.362012, 25.485107
10.363526, 24.315567
10.365041, 24.478758
10.366556, 23.445211
10.368071, 22.955635
10.369585, 21.786095
10.371099, 21.949286
10.372615, 21.867691
10.374129, 22.194075
10.375644, 21.840492
10.377159, 23.010033
10.378674, 22.683649
10.380188, 23.037231
10.381702, 23.227621
10.383218, 23.798792
10.384732, 22.765245
10.386247, 22.629251
10.387761, 21.840492
10.389277, 21.949286
10.390791, 21.242123
10.392305, 20.834143
10.393821, 18.930239
10.395335, 18.141479
10.396850, 16.455166
10.398364, 15.992788
10.399879, 16.400768
10.401394, 16.536760
10.402908, 14.823248
10.404423, 14.796049
10.405938, 16.291973
10.407453, 18.195877
10.408967, 18.794247
10.410482, 19.936588
10.411997, 21.187725
10.413511, 21.731697
10.415026, 22.194075
10.416541, 23.118828
10.418056, 22.520458
10.419570, 22.302868
10.421084, 22.602053
10.422600, 22.003683
10.424114, 19.691801
10.425629, 17.842295
10.427143, 17.162329
10.428658, 17.379919
10.430173, 16.835945
10.431687, 15.584809
10.433203, 14.388070
10.434717, 13.599310
10.436232, 13.653708
10.437746, 13.191331
10.439261, 11.532215
10.440776, 10.063490
10.442290, 9.954695
10.443805, 9.764304
10.445320, 9.519517
10.446835, 8.757956
10.448349, 8.023593
10.449864, 8.105188
10.451379, 9.111538
10.452893, 9.084339
10.454408, 8.649161
10.455923, 8.322778
10.457438, 9.329126
10.458952, 9.818702
10.460466, 10.689057
10.461982, 10.825050
10.463496, 10.852249
10.465011, 11.396222
10.466526, 12.647358
10.468040, 13.082537
10.469555, 13.136933
10.471069, 12.130585
10.472585, 11.369023
10.474099, 11.015441
10.475614, 10.607462
10.477128, 10.090688
10.478643, 10.172284
10.480158, 9.437922
10.481672, 9.492318
10.483187, 9.818702
10.484702, 10.253880
10.486217, 9.981894
10.487731, 9.492318
10.489246, 8.649161
10.490761, 9.057140
10.492275, 8.268380
10.493790, 6.962847
10.495305, 6.337278
10.496819, 7.615613
10.498334, 7.914798
10.499848, 7.370826
10.501364, 7.262032
10.502878, 8.513168
10.504393, 8.268380
10.505908, 8.485970
10.507422, 8.812353
10.508937, 9.437922
10.510451, 9.111538
10.511967, 9.601113
10.513481, 10.009092
10.514996, 11.124236
10.516510, 10.607462
10.518025, 10.716256
10.519540, 10.988242
10.521054, 11.314626
10.522570, 9.981894
10.524084, 10.308277
10.525599, 10.145085
10.527113, 10.009092
10.528628, 9.138737
10.530143, 8.404373
10.531657, 7.724408
10.533172, 7.398025
10.534687, 6.554867
10.536201, 6.854052
10.537716, 6.799655
10.539230, 7.778805
10.540746, 7.425223
10.542260, 7.425223
10.543775, 8.186785
10.545290, 8.757956
10.546804, 8.322778
10.548319, 9.628311
10.549833, 10.417071
10.551349, 10.199483
10.552863, 9.492318
10.554378, 9.764304
10.555892, 9.737106
10.557407, 9.519517
10.558922, 9.601113
10.560436, 10.498668
10.561952, 10.498668
10.563466, 10.090688
10.564981, 10.090688
10.566495, 10.689057
10.568010, 10.281078
10.569525, 9.845901
10.571039, 10.009092
10.572554, 10.226681
10.574069, 9.573915
10.575583, 10.036291
10.577098, 9.573915
10.578613, 8.730757
10.580128, 8.105188
10.581642, 7.833202
10.583157, 6.990046
10.584672, 6.500470
10.586186, 6.418874
10.587701, 6.636463
10.589215, 6.582066
10.590731, 5.657313
10.592245, 5.521320
10.593760, 6.473271
10.595274, 6.337278
10.596789, 5.494121
10.598304, 4.950149
10.599818, 4.868553
10.601334, 4.814156
10.602848, 4.569368
10.604362, 4.161389
10.605877, 3.970999
10.607392, 3.916601
10.608907, 3.644615
10.610421, 3.970999
10.611936, 4.188588
10.613451, 3.916601
10.614965, 3.563019
10.616480, 4.324581
10.617995, 4.242985
10.619510, 3.454225
10.621024, 3.263834
10.622539, 3.699012
10.624054, 3.508622
10.625568, 3.263834
10.627083, 3.046246
10.628597, 2.801458
10.630113, 2.230287
10.631627, 2.311883
10.633142, 2.311883
10.634657, 1.958301
10.636171, 1.631917
10.637686, 1.822308
10.639200, 2.121492
10.640716, 2.230287
10.642230, 1.223938
10.643744, 0.598370
10.645259, 0.543972
10.646774, 1.468725
10.648289, 1.903903
10.649803, 1.332732
10.651318, 0.652767
10.652833, 0.516774
10.654347, 0.516774
10.655862, 0.625568
10.657377, 0.271986
10.658892, 0.951952
10.660406, 1.332732
10.661921, 0.679965
10.663436, 1.060746
10.664950, 1.931102
10.666465, 1.550321
10.667979, 0.516774
10.669495, 0.979150
10.671009, 0.843157
10.672523, 0.598370
10.674039, 1.604719
10.675553, 1.958301
10.677068, 0.979150
10.678582, 0.679965
10.680098, 1.251137
10.681612, 1.223938
10.683126, 0.435178
10.684641, 0.571171
10.686156, 0.271986
10.687671, 0.489575
10.689185, 1.359931
10.690701, 1.767910
10.692215, 2.148691
10.693729, 1.278335
10.695244, 1.359931
10.696759, 1.495924
10.698274, 0.815959
10.699788, 0.435178
10.701303, 1.006349
10.702818, 1.713513
10.704332, 2.230287
10.705847, 1.903903
10.707361, 2.175889
10.708877, 2.502273
10.710391, 1.740712
10.711905, 1.849506
10.713421, 2.366280
10.714935, 2.203088
10.716450, 1.958301
10.717964, 1.305534
10.719480, 1.468725
10.720994, 1.795109
10.722508, 2.094294
10.724023, 1.795109
10.725538, 2.148691
10.727053, 2.692663
10.728567, 2.692663
10.730083, 1.495924
10.731597, 1.713513
10.733111, 2.175889
10.734626, 1.441527
10.736141, 0.598370
10.737656, 0.543972
10.739170, 0.815959
10.740685, 0.734363
10.742200, 0.516774
10.743714, 0.924753
10.745229, 0.625568
10.746744, 0.326383
10.748259, 0.489575
10.749773, 1.223938
10.751287, 1.142342
10.752803, 0.489575
10.754317, 1.223938
10.755832, 1.849506
10.757346, 0.679965
10.758862, 0.543972
10.760376, 1.196739
10.761890, 1.332732
10.763405, 1.468725
10.764920, 0.788760
10.766435, 0.598370
10.767949, 0.571171
10.769464, 0.870356
10.770979, 0.815959
10.772493, 0.679965
10.774008, 0.924753
10.775523, 0.244788
10.777038, 0.707164
10.778552, 0.870356
10.780066, 1.305534
10.781582, 1.305534
10.783096, 0.979150
10.784611, 1.142342
10.786126, 1.278335
10.787641, 1.251137
10.789155, 1.523123
10.790669, 1.087945
10.792185, 0.407979
10.793699, 0.299185
10.795214, 0.407979
10.796728, 0.380781
10.798244, 0.353582
10.799758, 0.271986
10.801272, 0.870356
10.802788, 1.441527
10.804302, 0.924753
10.805817, 0.435178
10.807331, 0.652767
10.808846, 0.598370
10.810361, 0.435178
10.811875, 0.652767
10.813390, 0.870356
10.814905, 1.142342
10.816420, 0.815959
10.817934, 1.033548
10.819448, 1.223938
10.820964, 1.060746
10.822478, 0.924753
10.823993, 0.707164
10.825508, 0.217589
10.827023, 1.305534
10.828537, 1.495924
10.830051, 0.924753
10.831567, 0.380781
10.833081, 0.679965
10.834596, 1.033548
10.836110, 0.843157
10.837626, 0.897554
10.839140, 0.625568
10.840654, 0.979150
10.842170, 0.190390
10.843684, 0.462377
10.845199, 0.081596
10.846713, 0.081596
10.848228, 0.081596
10.849743, 0.081596
10.851257, 0.081596
10.852772, 0.081596
10.854287, 0.081596
10.855802, 0.081596
10.857316, 0.081596
10.858831, 0.081596
10.860346, 0.081596
10.861860, 0.081596
10.863375, 0.081596
10.864890, 0.081596
10.866405, 0.081596
